image_path,label,calories,proteins,fat,carbohydrate
images/https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Kue_satu_2.JPG/640px-Kue_satu_2.JPG,Kue Satu ,393.3,2.7,2.7,79.3
images/https://asset.kompas.com/crops/jT3TeOZw6jjDRXgh1-P9Yrz0enI=/0x0:1000x667/750x500/data/photo/2022/01/21/61ea314112848.jpg,Kue Semprong ,380.0,1.0,1.0,92.0
images/https://statics.indozone.news/local/63abe8c5a2d3e.jpg,Kue sus,221.0,7.5,10.2,24.8
"images/https://cdn.yummy.co.id/content-images/images/20220319/ZDxMHnPOfZAq6tXHCLa9WsgeVwHh5Wb2-31363437363439303336d41d8cd98f00b204e9800998ecf8427e.jpg?x-oss-process=image/format,webp",Kue Talam ,180.0,5.0,5.0,32.0
images/https://asset.kompas.com/crops/x2yGurVUxpP-COxvvOjVx2P7lL0=/100x67:900x600/750x500/data/photo/2022/04/14/62578f6fbc8b8.jpg,Kue Tambang ,512.0,26.0,26.0,60.4
images/https://asset.kompas.com/crops/fXb2bs6UVUJNODIGbh7aFfAzUE4=/41x33:950x639/750x500/data/photo/2021/03/05/6041b846aa175.jpg,Kue thipan,247.0,2.9,4.2,49.5
images/https://www.tagar.id/Asset/uploads2019/1650333684879-kulit-melinjo.jpg,Kulit melinjo,111.0,4.5,1.1,20.7
images/https://images.tokopedia.net/img/cache/700/VqbcmM/2021/7/19/0136f82a-7e5d-4239-a821-5d104134e2bf.jpg,Kundur segar,22.0,0.4,0.2,4.7
images/https://asset.kompas.com/crops/6wd6YSreRZtdz-lCDTpHxoTIbZA=/0x165:1000x832/750x500/data/photo/2020/11/27/5fc0a1e0529ea.jpg,Kunyit,63.0,2.0,2.7,9.1
images/https://image-cdn.medkomtek.com/KZBBktqticgNUpCCeJzeVrcDKGg=/673x379/smart/klikdokter-media-buckets/medias/2312546/original/004647900_1581575442-Daging-Penyu-Shutterstock_443050405.jpg,Kura-kura,83.0,19.1,0.2,0.0
images/https://lzd-img-global.slatic.net/g/p/38df63d32f7205e9f443bd8cac8ef122.jpg_720x720q80.jpg_.webp,Kwaci,515.0,30.6,42.1,13.8
images/https://www.24kitchen.nl/files/styles/header_small/public/2018-03/shutterstock_1015365694.jpg?itok=ILdve5p_,Kwark (Quark),242.0,19.0,17.0,3.0
images/https://img.okezone.com/content/2021/02/08/481/2358505/yuk-rajin-konsumsi-labu-air-ini-12-manfaatnya-untuk-kesehatan-tubuh-Co3o1Xm8pf.jpg,Labu Air,17.0,0.6,0.2,3.8
images/https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/15/8459499c-3699-48fc-99e9-68c2b3dd27d6.jpg?ect=4g,Labu kuning segar,51.0,1.7,0.5,10.0
images/https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2023/05/27/3705926699.jpg,Labu Siam,26.0,0.6,0.1,6.7
images/https://media.istockphoto.com/id/1276814339/id/foto/irisan-mentah-segar-butternut-squash-di-papan-kayu-tampilan-atas-ke-bawah.jpg?s=612x612&w=0&k=20&c=zCYDW2KS0xuVGjq4k-_AwwkZnCQxapWuuWovVhJvqKA=,Labu waluh segar,32.0,1.1,0.1,6.6
images/https://asset.kompas.com/crops/cmvexYXhxB1oyebUTtLncpQTxNE=/256x116:1280x798/750x500/data/photo/2022/10/11/63455e3290f0e.jpg,Laksa ,166.3,2.7,3.9,29.5
images/https://d1vbn70lmn1nqe.cloudfront.net/prod/wp-content/uploads/2022/11/02042448/X-Manfaat-Petai-Cina-untuk-Kesehatan-Tubuh.jpg,Lamtoro (pete cina) biji muda,85.0,5.7,0.3,15.4
images/https://images.tokopedia.net/img/cache/700/VqbcmM/2021/9/23/73d62514-e013-460c-9f52-d3c17e019a91.jpg,Lamtoro biji tua,148.0,10.6,0.5,26.2
images/https://awsimages.detik.net.id/community/media/visual/2021/01/09/warga-blitar-bikin-alternatif-tempe-lamtoro-2_169.jpeg?w=700&q=90,Lamtoro tempe,142.0,11.0,2.5,20.4
images/https://cdn-2.tstatic.net/jateng/foto/bank/images/lamtoro.jpg,Lamtoro var. gung tanpa kulit,367.0,46.4,5.4,32.5
images/https://m.andrafarm.com/_andra_farm/gambar_rinci/534.jpg,Lamtoro var. lokal dengan kulit,336.0,23.8,1.2,59.7
images/https://st4.depositphotos.com/12727742/21449/i/450/depositphotos_214494426-stock-photo-lanzones-fruit-on-white-isolated.jpg,Langsat,56.0,0.9,0.2,14.3
images/https://lzd-img-global.slatic.net/g/ff/kf/Sd291e0ce271c49f9b247372fce67011dp.jpg_720x720q80.jpg,Lantar segar,34.0,2.2,0.3,5.5
images/https://cf.shopee.co.id/file/261d5dd52028e4a8ebf57f5957bde6b4,Lanting getuk,422.0,0.9,10.8,80.4
images/https://kurio-img.kurioapps.com/21/03/03/fba953f2-c456-49e3-bec5-7adc1cbfd5a6.jpe,Lapis legit,389.0,6.6,15.7,55.5
images/https://cdn.idntimes.com/content-images/post/20211019/203152501-4176779059011518-795637125163020240-n-c5aa3d72f7ca0ec57070d7c1a60cf2b2_600x400.jpg,Lawar babi masakan,174.0,17.0,10.0,3.0
images/https://fastly.4sqi.net/img/general/600x600/4312632_DHgsLEo3W0e7vYm-X-ndJwUEN1E419WBzhTKzIb411c.jpg,Lawar penyu masakan,141.0,23.0,1.5,7.6
images/https://img-global.cpcdn.com/recipes/2bad2876953a328b/680x482cq70/lawara-jangang-foto-resep-utama.jpg,Lawara jangang masakan,159.0,5.0,10.9,10.1
images/https://nilaigizi.com/assets/images/produk/produk_1535786169.jpg,Lawara penjah masakan,207.0,7.4,15.4,9.6
images/https://cdn.idntimes.com/content-images/community/2022/03/127926829-138078701098384-3632478979177553762-n-1fd6c04577e614a24488a2b0565fd065-d95921c5a20494e557ab339600558193.jpg,Ledre pisang,405.0,4.8,5.1,84.9
images/https://img-global.cpcdn.com/recipes/e8525bb6dc19cd61/400x400cq70/photo.jpg,Lema/ Rebung asam,15.0,1.0,0.4,1.9
images/https://cms.sehatq.com/public/img/article_img/memasak-dengan-lemak-babi-sehat-atau-tidak-1626927917.jpg,Lemak Babi,902.0,0.0,100.0,0.0
images/https://nilaigizi.com/assets/images/produk/produk_1535869956.jpg,Lemak Babi (Bacon),630.0,9.1,65.0,1.1
images/https://statik.tempo.co/data/2017/08/15/id_632737/632737_620.jpg,Lemak ikan,372.0,12.0,29.4,14.4
images/https://awsimages.detik.net.id/community/media/visual/2016/07/11/01bf592f-fb72-43f1-a0c5-df9c28e4fd17.jpg?w=851,Lemak Kerbau,818.0,1.5,90.0,0.0
images/https://asset.kompas.com/crops/rhXo_XxmQeotI8VocNxI-r4P_z4=/192x230:1728x1254/1200x800/data/photo/2021/02/03/601a928049052.jpg,Lemon segar,34.0,0.5,0.8,6.2
images/https://i0.wp.com/blog.duniamasak.com/wp-content/uploads/Manfaat-dari-Citrus-Squash.jpg?fit=900%2C520&ssl=1,Lemon Squasih,36.0,0.0,0.0,10.0
images/https://awsimages.detik.net.id/community/media/visual/2020/12/11/lemonade.jpeg?w=700&q=90,Lemonade,30.0,0.0,0.0,8.0
images/https://awsimages.detik.net.id/community/media/visual/2022/03/30/resep-lemper-ayam_43.jpeg?w=1200,Lemper ,221.3,3.8,3.6,43.4
images/https://www.wowkeren.com/display/images/photo/2019/11/01/00281112s7.jpg,Lempog durian,320.0,3.5,5.7,63.7
images/https://cdn.idntimes.com/content-images/community/2022/11/1668220355020-b9525602b7a0cdcf30573dba18d33241-b3058ccbd7818c38ec418081753661ba.jpg,Lepok/Ubi rumput,181.0,2.8,1.2,39.8
images/https://asset.kompas.com/crops/VIU7rFIvSmmh1ZsQ2xoBcH70ljU=/0x0:996x664/750x500/data/photo/2020/09/28/5f70e1ea615e3.jpg,Leunca buah,33.0,1.9,0.1,7.4
images/https://sweetrip.id/wp-content/uploads/2021/05/171584083_119493940234318_4941248120678130162_n.jpg,Leupeut Ketan ,240.0,7.8,0.5,51.3
images/https://st3.depositphotos.com/1008077/13205/i/600/depositphotos_132052478-stock-photo-calf-liver-sausage.jpg,Leverwost (sosis hati),387.0,16.0,22.0,3.0
images/https://1.bp.blogspot.com/-OZ_8zgUY5C8/XeeHxEwJazI/AAAAAAAAAEk/15QFIWrudeYVyJ7AjUIw3rA2MPg3VK9vACLcBGAsYHQ/s1600/IMG_1753.JPG,Lilin bungkus gedi,79.0,2.3,5.2,5.8
images/https://d1vbn70lmn1nqe.cloudfront.net/prod/wp-content/uploads/2022/09/29035721/Kandungan-Nutrisi-pada-Lobak-Putih-yang-Baik-bagi-Kesehatan.jpg,Lobak,19.0,0.9,0.1,4.2
images/https://cdn-2.tstatic.net/aceh/foto/bank/images/ilustrasi-lokan_20160410_120327.jpg,Lokan segar,217.0,11.0,1.7,5.1
images/https://assets.ayobandung.com/crop/0x0:0x0/750x500/webp/photo/2022/12/07/254567740.jpg,Lontar segar,27.0,0.4,0.2,6.0
images/https://img-global.cpcdn.com/recipes/08285e540251b661/680x482cq70/lupislopis-ketan-pandan-ala-chef-muhammad-foto-resep-utama.jpg,Lopis ,163.3,2.8,2.2,33.0
images/https://sibejajo.com/asset/foto_produk/FB_IMG_1646812082738.jpg,Lumai/Leunca segar,38.0,1.1,0.3,7.6
images/https://asset.kompas.com/crops/TRFlnZa303pT0iwa7gkId4MCWSA=/0x54:1000x720/750x500/data/photo/2020/06/24/5ef30e98cb1e8.jpg,Lupis ketan,164.0,1.8,2.1,34.5
images/https://asset.kompas.com/crops/xLLMihh3EZy1CwtkPn_4DGDwe9A=/0x8:1000x675/750x500/data/photo/2020/11/12/5facc84db5083.jpg,Madu,294.0,0.3,0.0,79.5
images/https://cf.shopee.co.id/file/f6160b3c0d2189ab6140e6a81c2168cb,Maizena tepung,341.0,0.3,0.0,85.0
images/https://img.freepik.com/free-photo/horizontal-view-butterfly-uncooked-pastas-brown-bowl-mixed-color-table-high-resolution-photo_140725-86866.jpg?w=1060&t=st=1684233335~exp=1684233935~hmac=5e53a5f2f8d8db6b49b05831a1ffda6004b9b1fc696423217781874c3ef92e9c,Makaroni,363.0,8.7,0.4,78.7
"images/https://ik.imagekit.io/dcjlghyytp1/2020/10/mangga-indramayu.jpg?tr=f-auto,w-380",Mangga benggala segar,63.0,2.4,0.4,12.4
images/https://www.rumahtanaman.com/wp-content/uploads/2014/05/GG.jpg,Mangga Gedong,44.0,0.7,0.2,11.2
images/https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/12/9/98f71686-5832-459e-9732-11f0cc62ac2c.jpg,Mangga Golek,63.0,0.5,0.2,16.7
images/https://www.rumahtanaman.com/wp-content/uploads/2018/01/Slide8.jpg,Mangga Harum Manis,46.0,0.4,0.2,11.9
images/https://asset.kompas.com/crops/oO0XncIXQSUeIA_Uc4k1_y9V5gM=/0x44:1000x711/750x500/data/photo/2022/06/18/62ad5b3acadca.jpg,Mangga Indramayu,72.0,0.8,0.2,18.7
images/https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/25/8e436ae5-3754-4c1b-a211-f2c8b50b86f1.jpg,Mangga Kopek,56.0,0.4,0.2,14.6
images/https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/11/22/5c712852-cd55-4c17-9515-f47bdfb1bf7f.jpg,Mangga kwini segar,86.0,0.7,0.5,19.8
images/https://images.tokopedia.net/img/cache/700/VqbcmM/2021/11/12/71d9b8e5-1a32-465e-bcc6-0be9e8113e4a.jpg,Mangga manalagi segar,133.0,1.0,0.1,32.1
images/https://img-cdn.medkomtek.com/5gj7IKgzhEym6vd4Wf0Bvzqak4I=/0x0/smart/filters:quality(75):strip_icc():format(webp)/article/BT9WysgDcGiXjX7j0PkI5/original/031876800_1606991796-shutterstock_306861815.jpg,Mangga Muda,59.0,0.5,0.4,15.1
images/https://arahpantura.aboutsemarang.id/wp-content/uploads/2023/05/A6CCD5BB-60B4-46F0-87C4-A63241A9D6FC.png,Mangga segar,52.0,0.7,0.0,12.3
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1645702972/attached_image/manfaat-buah-manggis-untuk-kesehatan-yang-sayang-dilewatkan.jpg,Manggis,63.0,0.6,0.6,15.6
images/https://static.republika.co.id/uploads/images/inpicture_slide/mentega-_181004053127-973.jpg,Margarin,720.0,0.6,81.0,0.4
images/https://sc04.alicdn.com/kf/U9a58688525d24e25a10c656a5b19874cy.jpg,Markisa segar,144.0,3.5,1.2,29.8
images/https://asset-a.grid.id/crop/0x0:0x0/x/photo/2021/02/16/resep-squash-markisa-mint-minum-20210216051340.jpg,Markisa squash,217.0,2.5,1.0,49.6
images/https://asset-a.grid.id/crop/0x0:0x0/x/photo/2021/02/16/resep-squash-markisa-mint-minum-20210216051340.jpg,Markisa squash BD,104.0,1.2,0.5,23.7
images/https://tasteofnusa.com/wp-content/uploads/2022/03/martabak-manis-12-720x720.jpg,Martabak  manis,265.3,4.7,5.5,49.3
images/https://i0.wp.com/resepkoki.id/wp-content/uploads/2022/08/Resep-Martabak-Kari.jpg?fit=996%2C1328&ssl=1,Martabak india,153.0,4.5,4.2,24.3
images/https://www.resepkuerenyah.com/wp-content/uploads/2016/11/45.-resep-martabak-mesir.jpg,Martabak mesir,278.0,5.1,8.6,45.0
images/https://www.masakapahariini.com/wp-content/uploads/2020/10/Martabak-Telor-Bayam.jpg,Martabak Telur ,200.0,8.9,5.1,29.5
images/https://img-global.cpcdn.com/recipes/af253cf910c76d69/1200x630cq70/photo.jpg,Masekat,369.0,2.1,7.0,74.1
images/https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/3/9/ac2bbe27-dd14-46dc-947f-98a9b16b0be6.jpg,Matoa segar,90.0,1.2,0.1,21.1
images/https://s0.bukalapak.com/img/57164672241/large/data.jpeg,Melase,276.0,0.0,0.1,71.0
"images/https://blue.kumparan.com/image/upload/fl_progressive,fl_lossy,c_fill,q_auto:best,w_640/v1571737858/tgrthwihqglldjcu0ptw.jpg",Melinjo,66.0,5.0,0.7,13.3
images/https://asset.kompas.com/crops/6GJGDA9CwVlnWtfhcImRgwyoj3Y=/0x0:1811x1207/750x500/data/photo/2022/09/22/632c0d9940fcd.jpg,Melon segar,37.0,0.6,0.4,7.8
images/https://images.tokopedia.net/img/cache/700/VqbcmM/2022/9/1/c86b6e83-7b8f-4d90-a900-faf92e7afcbb.jpg,Menjangan daging dendeng mentah,322.0,55.8,2.0,22.7
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1643714477/attached_image/waspadai-bahaya-mentega-karena-mengandung-lemak-jenuh.jpg,Mentega,725.0,0.5,81.6,1.4
images/https://cdn.idntimes.com/content-images/community/2019/06/img-20190616-231022-b1184a09c11ecdd83465d09708483513_600x400.jpg,Menteng,65.0,1.7,0.2,16.1
images/https://akcdn.detik.net.id/community/media/visual/2019/12/10/c78ea524-99d4-42ec-b2d7-5d8b498aa18a_43.jpeg?w=250&q=,Merica,359.0,11.5,6.8,64.4
images/https://lzd-img-global.slatic.net/g/ff/kf/S32cbc99669db47d09a0603d5b5340a676.jpg_720x720q80.jpg_.webp,Mi basah,88.0,0.6,3.3,14.0
images/https://img.okezone.com/content/2021/04/18/301/2396626/mie-glosor-takjil-khas-bogor-yang-cuma-bisa-dicicipi-saat-ramadan-nC8fwT950l.jpg,Mi golosor,71.0,0.2,0.8,15.9
images/https://www.basoyen.com/wp-content/uploads/2020/07/markus-winkler-57EDibTULBw-unsplash-600x600.jpg,Mi kering,339.0,10.0,1.7,6.3
images/https://resepkoki.id/wp-content/uploads/2021/03/Resep-Mie-Aceh.jpg,Mie aceh rebus,113.0,3.0,3.2,18.1
images/https://awsimages.detik.net.id/community/media/visual/2022/10/12/resep-mie-ayam-kecap_43.jpeg?w=1200,Mie ayam,102.0,6.2,3.9,10.5
images/https://upload.wikimedia.org/wikipedia/commons/a/a9/Indonesian_bakso%2C_with_noodle_and_bean_sprouts%2C_April_2018_%2803%29.jpg,Mie bakso,114.0,5.3,3.0,16.4
images/https://www.suarasurabaya.net/wp-content/uploads/2015/12/kk163583_clip10.jpg,Mie basah,86.0,0.6,3.3,14.0
images/https://img-global.cpcdn.com/recipes/bdd43198a013a918/680x482cq70/mie-lethekmie-bendo-goreng-foto-resep-utama.jpg,Mie Bendo,353.0,0.3,0.0,88.0
images/https://nilaigizi.com/assets/images/produk/produk_1538367850.jpg,Mie celon,102.0,3.0,2.1,17.8
images/https://kbu-cdn.com/dk/wp-content/uploads/mie-goreng-korea.jpg,Mie Goreng ,468.0,7.6,20.4,62.4
images/https://assets.ayobandung.com/crop/0x0:0x0/750x500/webp/photo/2022/10/13/1236905540.jpg,Mie kering,337.0,7.9,11.8,50.0
images/https://sweetrip.id/wp-content/uploads/2020/08/bakmisibos_116436440_1141684466204653_5039711773118966116_n.jpg,Mie pangsit basah,105.0,5.9,4.9,9.4
images/https://o-cdn-cas.sirclocdn.com/parenting/images/mie_sagu_goreng.width-800.format-webp.webp,Mie Sagu,190.0,0.2,0.4,46.5
images/https://i0.wp.com/bogor-today.com/wp-content/uploads/2022/01/minyak-ikan-hiu.jpeg,Minyak Hati Hiu (Eulamia),902.0,0.0,100.0,0.0
images/https://cdn0-production-images-kly.akamaized.net/KulMk8pE4MUFW9NwVOhQU_zDI_U=/1200x900/smart/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/2753245/original/059475000_1552803824-capsule-1079838_960_720.jpg,Minyak Ikan,902.0,0.0,100.0,0.0
images/https://nilaigizi.com/assets/images/produk/produk_1535871426.jpg,Minyak Kacang Tanah,902.0,0.0,100.0,0.0
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1678151337/attached_image/minyak-kedelai-ketahui-6-manfaatnya-untuk-kesehatan.jpg,Minyak kedelai,883.0,0.0,99.9,0.0
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1619511406/attached_image/Manfaat-Minyak-Kelapa-Bagi-Kesehatan-dan-Kecantikan.jpg,Minyak Kelapa,870.0,1.0,98.0,0.0
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1619512031/attached_image/mengenal-manfaat-kelapa-sawit-dan-bahayanya.jpg,Minyak Kelapa Sawit,902.0,0.0,100.0,0.0
images/https://imgx.parapuan.co/crop/0x0:0x0/x/photo/2022/03/10/minyak-wijenjpg-20220310033229.jpg,Minyak Wijen,902.0,0.0,100.0,0.0
images/https://faktualnews.co/images/2020/07/ilustrasi-minyak-zaitun-2.jpg,Minyak Zaitun,884.0,0.0,100.0,0.0
images/https://i0.wp.com/resepkoki.id/wp-content/uploads/2017/01/Resep-Misoa-goreng.jpg?fit=1896%2C1920&ssl=1,Misoa,345.0,8.5,2.2,78.0
images/https://resepkoki.id/wp-content/uploads/2016/03/Resep-Misro.jpg,Misro ,218.0,0.8,16.0,50.2
images/https://asset.kompas.com/crops/6euVEo-wAGx89LIBbuVHsBls00g=/3x0:700x465/750x500/data/photo/2021/02/26/60389a2ca08d2.jpg,Moon tahu,128.0,8.0,10.0,1.3
images/https://1.bp.blogspot.com/-Z49IVx92C3Q/YPTZ76m0s4I/AAAAAAAAE7A/YqyhcefD4AsQ1AuLNA-G-fEMDUUKjKJ1gCLcBGAsYHQ/s1200/mostarda-planta-1200x900.jpg,Mostarda metan -sawi,33.0,2.3,0.5,4.7
images/https://img-global.cpcdn.com/recipes/8bebe8ed6c7b4f07/680x482cq70/ikan-mujair-acar-kuning-foto-resep-utama.jpg,Mujahir acar kuning masakan,330.0,17.8,23.4,12.1
images/https://drive.google.com/file/d/1LZOGoU3M3XcPbU5_HaAZ26ybCTbiTXpT/view?usp=sharing,Naan maran sapi masakan,478.0,38.3,33.9,5.1
images/https://awsimages.detik.net.id/community/media/visual/2022/07/04/diet-nanas-bikin-bb-turun-1-kg-seminggu-apa-aman-untuk-kesehatan-3.jpeg?w=682,Nanas,52.0,0.4,0.2,13.7
images/https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/7/9df0b092-1dcd-422f-9551-cd3f8edd56c5.jpg,Nanas palembang segar,58.0,0.7,0.2,13.3
images/https://awsimages.detik.net.id/community/media/visual/2020/11/13/olahan-biji-nangka-yang-enak-dan-murah-meriah-1.jpeg?w=700&q=90,Nangka biji,165.0,4.2,0.1,36.7
images/https://asset.kompas.com/crops/vAJZIAE0JnVJOvig_kTUk1moh84=/0x53:1000x720/750x500/data/photo/2020/12/26/5fe6f33006f3c.jpg,Nangka masak di pohon,106.0,1.2,0.3,27.6
images/https://sahabatdapur.com/wp-content/uploads/2015/08/nangka-muda-foto-istimewa.jpg,Nangka Muda,51.0,2.0,0.4,11.3
images/https://asset.kompas.com/crops/V8z5REsWvqpu4CxKPWl_Ukg7CNI=/151x100:1349x898/780x390/data/photo/2022/01/08/61d9973b79cbd.jpg,Nasi,180.0,3.0,0.3,39.8
images/https://www.masakapahariini.com/wp-content/uploads/2019/11/nasi-tim-beras-merah.jpg,Nasi beras merah,149.0,2.8,0.4,32.5
images/https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Nasi_Gmk.jpg/1200px-Nasi_Gmk.jpg,Nasi gemuk,192.0,3.8,8.8,24.4
images/https://asset.kompas.com/crops/2RnTJZK6E9ABjS_1qmItNjI1hls=/0x0:5760x3840/750x500/data/photo/2023/02/14/63eb12fb840da.jpg,Nasi Goreng ,276.0,3.2,3.2,30.2
images/https://www.frisianflag.com/storage/app/media/uploaded-files/nasi-uduk-betawi.jpg,Nasi gurih,190.0,4.7,7.5,26.0
images/https://tokohinspiratif.id/wp-content/uploads/2019/03/WhatsApp-Image-2019-03-25-at-16.10.19-1280x640.jpeg,Nasi jagung,357.0,8.8,0.5,79.5
images/https://upload.wikimedia.org/wikipedia/commons/c/c0/Nasi_Minyak_Palembang_1.jpg,Nasi minyak,207.0,3.5,5.0,37.1
images/https://o-cdn-cas.sirclocdn.com/parenting/images/nasi-rames.width-800.format-webp.webp,Nasi rames,155.0,10.3,4.2,19.1
images/https://www.masakapahariini.com/wp-content/uploads/2022/08/cara-membuat-nasi-tim-ayam-sayuran-mpasi.jpg,Nasi tim,120.0,2.4,0.4,26.0
images/https://img.kurio.network/P1Obhh7cenTadrAZ6Hc_XPjaVws=/1200x1200/filters:quality(80)/https://kurio-img.kurioapps.com/21/09/01/53606332-ec0c-478c-add9-78815b5cc658.jpe,Nasi Uduk ,253.3,4.3,21.0,11.7
images/https://cdn-2.tstatic.net/makassar/foto/bank/images/nasu-likku-wajo.jpg,Nasu likku masakan,196.0,14.5,8.3,15.9
images/https://t-2.tstatic.net/priangan/foto/bank/images/Noga-Suuk.jpg,Noga Kacang Tanah ,600.0,14.0,41.7,42.0
images/https://images.tokopedia.net/img/cache/700/VqbcmM/2022/11/16/4db2f8bc-bb3d-4e95-a679-b13c5b5c0faf.jpg,Nopia spesial,387.0,5.3,7.6,74.3
images/https://img-global.cpcdn.com/recipes/45ba2643fc906c09/680x482cq70/olah-olah-foto-resep-utama.jpg,Olah-olah,9.0,2.1,6.0,7.1
images/https://asset.kompas.com/crops/TJ76EsKIghwcoD2Dkv7GrHGa_x4=/0x9:1000x675/750x500/data/photo/2020/08/04/5f2959f90ed39.jpg,Oncom,187.0,13.0,6.0,22.6
images/79282965_4a911ce8-9d69-4db9-98c3-9efe78d49d24_724_724 (700×700) (tokopedia.net),Oncom ampas kacang hijau,376.0,14.9,6.0,65.7
images/https://t-2.tstatic.net/medan/foto/bank/images/Resep-Oncom-Goreng-Tepung.jpg,Oncom Goreng ,363.3,19.3,19.3,40.3
images/https://images.tokopedia.net/img/cache/700/product-1/2019/10/10/79282965/79282965_4a911ce8-9d69-4db9-98c3-9efe78d49d24_724_724,Oncom Hitam Goreng ,284.0,12.0,14.4,13.6
images/https://assets.ayobandung.com/crop/0x0:0x0/750x500/webp/photo/2022/07/19/2363852219.png,Oncom Hitam Goreng bertepung ,306.7,9.0,18.0,27.0
images/https://golali.id/wp-content/uploads/2023/02/Oncom-760x473.jpg,Oncom kacang hijau + singkong,351.0,11.0,5.3,65.9
images/https://t-2.tstatic.net/palembang/foto/bank/images/oncom_20170407_152823.jpg,Oncom Kacang Tanah pepes,132.0,12.7,3.8,13.7
images/https://asset.kompas.com/crops/h4_WZ8GncmYCpLRv-hrfwyr0_AQ=/0x0:1000x667/750x500/data/photo/2020/08/04/5f295a4cc469c.jpg,Oncom Kedele,187.0,13.0,6.0,22.6
images/https://asset.kompas.com/crops/h4_WZ8GncmYCpLRv-hrfwyr0_AQ=/0x0:1000x667/750x500/data/photo/2020/08/04/5f295a4cc469c.jpg,Oncom Merah Goreng ,368.0,6.8,32.0,13.2
images/https://kbu-cdn.com/dk/wp-content/uploads/oncom-goreng.jpg,Oncom Merah Goreng bertepung ,320.0,7.3,18.7,31.0
images/https://cdn.idntimes.com/content-images/community/2022/02/img-20220215-221041-46e2f5aecb68d33317c733fcbbadfb19-3b67f78530f06dc0bb76ba7e4c795a5a_600x400.jpg,Oncom Merah Sayur (tumis) ,40.0,2.0,2.0,3.0
images/https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/sasefoto/original/33239_pepes-oncom-teri.jpg,Oncom pepes,76.0,5.2,1.8,10.6
images/https://www.masakapahariini.com/wp-content/uploads/2020/10/resep-onde-onde.jpg,Onde-onde ,288.6,8.3,8.9,44.3
images/https://blog.tokowahab.com/wp-content/uploads/2020/01/Resep-Ongol-Ongol.jpg,Ongol-ongol ,115.0,1.5,6.0,14.0
images/https://img-global.cpcdn.com/recipes/c2a7ee1d87669ccd/680x482cq70/ongol-ongol-sagu-foto-resep-utama.jpg,Ongol-ongol sagu,111.0,0.3,2.7,21.2
images/https://cf.shopee.co.id/file/f10cd2d5ad4812daf630547293706737,Opak Singkong ,940.0,36.0,42.0,104.0
images/https://drive.google.com/file/d/1LZOGoU3M3XcPbU5_HaAZ26ybCTbiTXpT/view?usp=sharing,Oramu ninahu ndawa olaho masakan,117.0,13.7,5.0,4.3
images/https://asset.kompas.com/crops/Zb2CWR9vmVrUUr6v372o4SJ8gs0=/0x0:1000x667/750x500/data/photo/2021/07/18/60f3913f44be3.jpg,Otak,125.0,10.4,8.6,0.8
images/https://asset-a.grid.id/crop/0x0:0x0/780x800/photo/bobofoto/original/20348_nasi-oyek.JPG,Oyek,351.0,0.9,0.9,84.9
images/https://asset-a.grid.id/crop/0x0:0x0/780x800/photo/bobofoto/original/20348_nasi-oyek.JPG,Oyek (dari singkong),342.0,2.3,0.1,83.1
images/https://drive.google.com/file/d/1LZOGoU3M3XcPbU5_HaAZ26ybCTbiTXpT/view?usp=sharing,Paku hinela wulelenggapaya,77.0,3.5,4.6,5.4
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1670897868/attached_image/biji-pala-ketahui-kandungan-nutrisi-dan-manfaatnya-bagi-kesehatan.jpg,Pala biji,494.0,7.5,36.4,40.1
images/https://res.cloudinary.com/dk0z4ums3/image/upload/v1672648028/attached_image/buah-pala-dan-manfaatnya-bagi-kesehatan.jpg,Pala daging,42.0,0.3,0.2,10.9
